bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
106194,2025-09-01,-75717.083,010155473394,FRS EFFET,PAYEMENT EFFET 310825  010155473394,67576.0,2025-09-01,-75717.083,-75717.083,EFB250000645,10155473394,FRS EFFET,Paiement Traite Fournisseur,83.75
106198,2025-09-01,-84550.497,010396999514,FRS EFFET,PAYEMENT EFFET 300825  010396999514,67577.0,2025-09-01,-84550.497,-84550.497,EFB250000646,10396999514,FRS EFFET,Paiement Traite Fournisseur,83.75
106201,2025-09-01,13384.072,2500951,CLT CHQ,ENCAISSEMENT REMISE CHEQUES DU 28 08 2025 Bordereau No2500951,67622.0,2025-09-11,19143.484,19143.484,BVC250001010,4000219,CLT CHQ,Chèque en Banque,0.0
106205,2025-09-01,-1.0,,ECH CREDIT,REGLEMENT ECHEANCE LEASING DROIT DE TIMBRE A PAYER,,,,,,,,,-1.0
106208,2025-09-01,-1297.521,,ECH CREDIT,REGLEMENT ECHEANCE LEASING LOYER T.T.C,,,,,,,,,-1.0
106211,2025-09-01,-1297.521,,ECH CREDIT,REGLEMENT ECHEANCE LEASING LOYER T.T.C,,,,,,,,,-1.0
106217,2025-09-01,-1297.521,,ECH CREDIT,REGLEMENT ECHEANCE LEASING LOYER T.T.C,,,,,,,,,-1.0
106220,2025-09-01,-1297.521,,ECH CREDIT,REGLEMENT ECHEANCE LEASING LOYER T.T.C,,,,,,,,,-1.0
106226,2025-09-01,-150000.0,,ECH CREDIT,REMBOURSEMENT ECHEANCE CREDIT DU 31 08 2025,,,,,,,,,-1.0
106244,2025-09-03,-92173.69,010155470678,FRS EFFET,PAYEMENT EFFET 220825  010155470678,67586.0,2025-09-03,-92173.69,-92173.69,EFB250000652,10155470678,FRS EFFET,Paiement Traite Fournisseur,83.75
106248,2025-09-03,-108101.494,010155470581,FRS EFFET,PAYEMENT EFFET 310825  010155470581,67585.0,2025-09-03,-108101.494,-108101.494,EFB250000651,10155470581,FRS EFFET,Paiement Traite Fournisseur,83.75
106249,2025-09-05,50611.934,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:2,67594.0,2025-09-05,31374.322,50611.934,BEB24000393,10396681160,CLT EFFET,Validation Effet escompté en Banque,83.75
106250,2025-09-05,91496.252,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:1,67594.0,2025-09-05,31374.322,50611.934,BEB24000393,10396681160,CLT EFFET,Validation Effet escompté en Banque,23.75
106254,2025-09-05,-112538.336,,FRS EFFET,REGLEMENT EFFET ESCOMPTE 050925,67593.0,2025-09-05,-112538.336,-112538.336,EFB250000654,10155465731,FRS EFFET,Paiement Traite Fournisseur,83.75
106255,2025-09-08,100000.0,,CLT VIR,VIREMENT MEME CLIENT STE PRODTS PHARMACEU,67573.0,2025-09-01,25899.532,25899.532,VICL210670,1,CLT VIR,Virement Reçu,15.0
106259,2025-09-08,-72769.272,10816990502,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 050925 LCN 10816990502,67598.0,2025-09-08,30000.0,200298.904,BEB24000396,10155489981,CLT EFFET,Validation Effet escompté en Banque,23.75
106265,2025-09-08,-5515.357,10626585710,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 050925 LCN 10626585710,67598.0,2025-09-08,30000.0,200298.904,BEB24000396,10155489981,CLT EFFET,Validation Effet escompté en Banque,23.75
106266,2025-09-08,200298.904,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:1,67598.0,2025-09-08,30000.0,200298.904,BEB24000396,10155489981,CLT EFFET,Validation Effet escompté en Banque,83.75
106272,2025-09-10,-65185.607,010938873136,FRS EFFET,PAYEMENT EFFET 080925  010938873136,67608.0,2025-09-10,-65185.607,-65185.607,EFB250000662,10938873136,FRS EFFET,Paiement Traite Fournisseur,83.75
106276,2025-09-10,-113970.291,010155470193,FRS EFFET,PAYEMENT EFFET 100925  010155470193,67609.0,2025-09-10,-113970.291,-113970.291,EFB250000663,10155470193,FRS EFFET,Paiement Traite Fournisseur,83.75
106277,2025-09-10,146066.187,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:1,67610.0,2025-09-10,21380.21,146066.187,BEB24000394,10396682227,CLT EFFET,Validation Effet escompté en Banque,83.75
106285,2025-09-11,100000.0,,CLT VIR,VIREMENT MEME CLIENT STE PRODTS PHARMACEU,67659.0,2025-09-16,42060.596,42060.596,VICL210702,1,CLT VIR,Virement Reçu,18.75
106288,2025-09-11,-53462.374,10155484840,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 100925 LCN 10155484840,67610.0,2025-09-10,21380.21,146066.187,BEB24000394,10396682227,CLT EFFET,Validation Effet escompté en Banque,22.5
106292,2025-09-11,-18868.99,010396993985,FRS EFFET,PAYEMENT EFFET 110925  010396993985,67623.0,2025-09-11,-18868.99,-18868.99,EFB250000666,10396993985,FRS EFFET,Paiement Traite Fournisseur,83.75
106296,2025-09-11,-226596.203,010396919004,FRS EFFET,PAYEMENT EFFET 070925  010396919004,67623.0,2025-09-11,-18868.99,-18868.99,EFB250000666,10396993985,FRS EFFET,Paiement Traite Fournisseur,23.75
106300,2025-09-11,-53331.964,,ECH CREDIT,REGL PRINCIAPL CREDIT IMPAYE DU  31 08 2025,,,,,,,,,-1.0
106308,2025-09-11,-17142.852,,ECH CREDIT,REGL PRINCIAPL CREDIT IMPAYE DU  31 08 2025,,,,,,,,,-1.0
106312,2025-09-11,-23259.546,,ECH CREDIT,REGL PRINCIAPL CREDIT IMPAYE DU  31 08 2025,,,,,,,,,-1.0
106316,2025-09-11,-26408.461,,ECH CREDIT,REGL PRINCIAPL CREDIT IMPAYE DU  31 08 2025,,,,,,,,,-1.0
106324,2025-09-12,7000.0,,CLT EFFET,PAYEMENT EFFET/ENCAISSEMENT LCN 010309252150,67640.0,2025-09-12,25618.953,107217.91,BEB24000412,10938884388,CLT EFFET,Validation Effet escompté en Banque,23.75
106325,2025-09-12,4500.0,,CLT EFFET,PAYEMENT EFFET/ENCAISSEMENT LCN 010309291532,67640.0,2025-09-12,25618.953,107217.91,BEB24000412,10938884388,CLT EFFET,Validation Effet escompté en Banque,23.75
106329,2025-09-15,50000.0,,CLT VIR,VIREMENT MEME CLIENT STE PRODTS PHARMACEU,67659.0,2025-09-16,42060.596,42060.596,VICL210702,1,CLT VIR,Virement Reçu,22.5
106330,2025-09-15,45000.0,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:3,67647.0,2025-09-15,29744.51,358980.296,BEB24000411,10155494055,CLT EFFET,Validation Effet escompté en Banque,23.75
106331,2025-09-15,358980.296,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:2,67647.0,2025-09-15,29744.51,358980.296,BEB24000411,10155494055,CLT EFFET,Validation Effet escompté en Banque,83.75
106335,2025-09-15,-67268.014,010155475237,FRS EFFET,PAYEMENT EFFET 130925  010155475237,67646.0,2025-09-15,-67268.014,-67268.014,EFB250000668,10155475237,FRS EFFET,Paiement Traite Fournisseur,83.75
106343,2025-09-16,-37236.982,10396990881,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 150925 LCN 10396990881,67660.0,2025-09-16,9956.272,9956.272,EES250000478,nan,CLT EFFET,Validation Effet encaissé en Banque,23.75
106349,2025-09-16,42060.596,7176667,CLT VIR,VIREMENT REÇU 7176667   ANANE HATEM BEN SADOK,67659.0,2025-09-16,42060.596,42060.596,VICL210702,1,CLT VIR,Virement Reçu,83.75
106356,2025-09-17,-18719.325,9914991091,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 160925 LCN 9914991091,67660.0,2025-09-16,9956.272,9956.272,EES250000478,nan,CLT EFFET,Validation Effet encaissé en Banque,22.5
106361,2025-09-18,-26468.153,010155479020,FRS EFFET,PAYEMENT EFFET 180925  010155479020,67665.0,2025-09-18,-26468.153,-26468.153,EFB250000674,10155479020,FRS EFFET,Paiement Traite Fournisseur,83.75
106367,2025-09-18,-18731.616,10155486004,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 170925 LCN 10155486004,67660.0,2025-09-16,9956.272,9956.272,EES250000478,nan,CLT EFFET,Validation Effet encaissé en Banque,21.25
106368,2025-09-19,19335.199,0489003,CLT CHQ,ENCAISSEMENT REMISE CHEQUES DU 18 09 2025 Bordereau No0489003,67661.0,2025-09-18,10000.0,41472.477,BVC250001045,69300,CLT CHQ,Chèque en Banque,22.5
106371,2025-09-19,22137.278,0489002,CLT CHQ,ENCAISSEMENT REMISE CHEQUES DU 18 09 2025 Bordereau No0489002,67661.0,2025-09-18,10000.0,41472.477,BVC250001045,69300,CLT CHQ,Chèque en Banque,22.5
106379,2025-09-22,-208602.085,010155469223,FRS EFFET,PAYEMENT EFFET 210925  010155469223,67669.0,2025-09-22,-208602.085,-208602.085,EFB250000687,10155469223,FRS EFFET,Paiement Traite Fournisseur,83.75
106383,2025-09-22,-40445.27,010155481639,FRS EFFET,PAYEMENT EFFET 220925  010155481639,67668.0,2025-09-22,-40445.27,-40445.27,EFB250000686,10155481639,FRS EFFET,Paiement Traite Fournisseur,83.75
106388,2025-09-22,294609.571,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:2,67670.0,2025-09-22,45220.161,294609.571,BEB24000426,10155497256,CLT EFFET,Validation Effet escompté en Banque,83.75
