bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
222304,2025-01-13,-109257.353,10109447864,FRS EFFET,REGLEMENT EFFET N?010109447864 ,152729,2025-01-13,-109257.353,-109257.353,EFB240000750,10109447864,FRS EFFET,Paiement Traite Fournisseur,83.75
222310,2025-01-13,6983.696,1881,CLT CHQ,ENCAISSEMENT CHEQUE N?0001881    ,152701,2025-01-10,6983.696,6983.696,BVC250000035,1881,CLT CHQ,Chèque en Banque,82.5
222325,2025-01-10,-9091.776,17238,FRS CHQ,REG CHEQUE N? 0017238            ,152704,2025-01-10,-9091.776,-9091.776,CHP250000025,17238,FRS CHQ,Paiement ChèquesFournisseur,83.75
222326,2025-01-10,-1964.194,17249,FRS CHQ,REG CHEQUE N? 0017249            ,152705,2025-01-10,-1964.194,-1964.194,CHP250000026,17249,FRS CHQ,Paiement ChèquesFournisseur,83.75
222328,2025-01-10,-13620.37,17127,FRS CHQ,REG CHEQUE N? 0017127            ,152707,2025-01-10,-13620.37,-13620.37,CHP250000028,17127,FRS CHQ,Paiement ChèquesFournisseur,83.75
222329,2025-01-10,-23094.737,17230,FRS CHQ,REG CHEQUE N? 0017230            ,152708,2025-01-10,-23094.737,-23094.737,CHP250000029,17230,FRS CHQ,Paiement ChèquesFournisseur,83.75
222330,2025-01-10,-1599.959,17075,FRS CHQ,REG CHEQUE N? 0017075            ,152709,2025-01-10,-1599.959,-1599.959,CHP250000030,17075,FRS CHQ,Paiement ChèquesFournisseur,83.75
222339,2025-01-10,20262.66,3233,CLT CHQ,ENCAISSEMENT CHEQUE N?0003233    ,152642,2025-01-09,20262.66,20262.66,BVC250000030,3233,CLT CHQ,Chèque en Banque,82.5
222340,2025-01-10,19984.248,4681,CLT CHQ,ENCAISSEMENT CHEQUE N?0004681    ,152702,2025-01-10,19984.248,19984.248,BVC250000036,4681,CLT CHQ,Chèque en Banque,83.75
222341,2025-01-10,10000.0,1781682,CLT CHQ,ENCAISSEMENT CHEQUE N?1781682    ,152639,2025-01-09,10000.0,10000.0,BVC250000023,6972010,CLT CHQ,Chèque en Banque,82.5
222358,2025-01-10,-190313.12,10109463384,FRS EFFET,REGLEMENT EFFET N?010109463384 ,152703,2025-01-10,-190313.12,-190313.12,EFB250000023,10109463384,FRS EFFET,Paiement Traite Fournisseur,83.75
220505,2025-03-28,-15460.765,M0003733250,FRS VIR,VIREMENT EMIS EN DINARS          ,153707,2025-03-28,-15460.765,-15460.765,BVC250000445,1,FRS VIR,Virement validé,83.75
