bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
222304,2025-01-13,-109257.353,10109447864,FRS EFFET,REGLEMENT EFFET N?010109447864 ,152729,2025-01-13,-109257.353,-109257.353,EFB240000750,10109447864,FRS EFFET,Paiement Traite Fournisseur,83.75
222310,2025-01-13,6983.696,1881,CLT CHQ,ENCAISSEMENT CHEQUE N?0001881    ,152701,2025-01-10,6983.696,6983.696,BVC250000035,1881,CLT CHQ,Chèque en Banque,82.5
222312,2025-01-13,6621.037,97698,CLT CHQ,ENCAISSEMENT CHEQUE N?0097698    ,152711,2025-01-13,24384.751,116673.964,BVC250000038,2084556,CLT CHQ,Chèque en Banque,23.75
222313,2025-01-13,4017.195,8610631,CLT CHQ,ENCAISSEMENT CHEQUE N?8610631    ,152711,2025-01-13,24384.751,116673.964,BVC250000038,2084556,CLT CHQ,Chèque en Banque,23.75
222325,2025-01-10,-9091.776,17238,FRS CHQ,REG CHEQUE N? 0017238            ,152704,2025-01-10,-9091.776,-9091.776,CHP250000025,17238,FRS CHQ,Paiement ChèquesFournisseur,83.75
222326,2025-01-10,-1964.194,17249,FRS CHQ,REG CHEQUE N? 0017249            ,152705,2025-01-10,-1964.194,-1964.194,CHP250000026,17249,FRS CHQ,Paiement ChèquesFournisseur,83.75
222328,2025-01-10,-13620.37,17127,FRS CHQ,REG CHEQUE N? 0017127            ,152707,2025-01-10,-13620.37,-13620.37,CHP250000028,17127,FRS CHQ,Paiement ChèquesFournisseur,83.75
222329,2025-01-10,-23094.737,17230,FRS CHQ,REG CHEQUE N? 0017230            ,152708,2025-01-10,-23094.737,-23094.737,CHP250000029,17230,FRS CHQ,Paiement ChèquesFournisseur,83.75
222330,2025-01-10,-1599.959,17075,FRS CHQ,REG CHEQUE N? 0017075            ,152709,2025-01-10,-1599.959,-1599.959,CHP250000030,17075,FRS CHQ,Paiement ChèquesFournisseur,83.75
222331,2025-01-10,14250.214,173,CLT CHQ,ENCAISSEMENT CHEQUE N?0000173    ,152701,2025-01-10,6983.696,6983.696,BVC250000035,1881,CLT CHQ,Chèque en Banque,23.75
222333,2025-01-10,2527.04,2479194,CLT CHQ,ENCAISSEMENT CHEQUE N?2479194    ,152701,2025-01-10,6983.696,6983.696,BVC250000035,1881,CLT CHQ,Chèque en Banque,23.75
222334,2025-01-10,60054.753,3436829,CLT CHQ,ENCAISSEMENT CHEQUE N?3436829    ,152701,2025-01-10,6983.696,6983.696,BVC250000035,1881,CLT CHQ,Chèque en Banque,23.75
