bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
155223,2025-02-11,-80991.43,,FRS EFFET,REGLEMENT EFFET ESCOMPTE 110225,68124,2025-02-11,-80991.43,-728922.87,EFB250000092,10109451453,FRS EFFET,Paiement Traite Fournisseur,23.75
155226,2025-02-11,-37236.892,10109479777,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 100225 LCN 10109479777,68127,2025-02-11,6230.907,1753884.828,BEB24000150,10155430908,CLT EFFET,Validation Effet escompté en Banque,23.75
155298,2025-02-18,-27470.888,010155413060,FRS EFFET,PAYEMENT EFFET 180225  010155413060,68182,2025-02-18,-23579.569,-212216.121,EFB250000109,10155401711,FRS EFFET,Paiement Traite Fournisseur,23.75
154845,2025-01-02,-40000.0,9958190817,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 9958190817,67889,2025-01-06,44921.631,4021252.794,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
154851,2025-01-02,-47624.268,10205072792,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 10205072792,67889,2025-01-06,44921.631,4021252.794,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
154861,2025-01-03,-48184.719,009914980033,FRS EFFET,PAYEMENT EFFET 030125  009914980033,67881,2025-01-03,-48184.719,-433662.471,EFB250000004,9914980033,FRS EFFET,Paiement Traite Fournisseur,23.75
154867,2025-01-03,-13733.453,10109469980,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 020125 LCN 10109469980,67889,2025-01-06,44921.631,4021252.794,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,22.5
154873,2025-01-06,-123783.964,010109450483,FRS EFFET,PAYEMENT EFFET 311224  010109450483,67884,2025-01-06,-123783.964,-1114055.676,EFB250000005,10109450483,FRS EFFET,Paiement Traite Fournisseur,23.75
154881,2025-01-06,-20859.961,010109447476,FRS EFFET,PAYEMENT EFFET 040125  010109447476,67884,2025-01-06,-123783.964,-1114055.676,EFB250000005,10109450483,FRS EFFET,Paiement Traite Fournisseur,23.75
154885,2025-01-06,-276625.92,010109495297,FRS EFFET,PAYEMENT EFFET 050125  010109495297,67884,2025-01-06,-123783.964,-1114055.676,EFB250000005,10109450483,FRS EFFET,Paiement Traite Fournisseur,23.75
154889,2025-01-06,-78968.104,,FRS EFFET,REGLEMENT EFFET/ENCAISSEMENT 040125,67884,2025-01-06,-123783.964,-1114055.676,EFB250000005,10109450483,FRS EFFET,Paiement Traite Fournisseur,23.75
154890,2025-01-06,446797.866,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:1,67889,2025-01-06,44921.631,4021252.794,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,23.75
154893,2025-01-07,-39726.837,9914981391,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 050125 LCN 9914981391,67889,2025-01-06,44921.631,4021252.794,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,22.5
154901,2025-01-08,-35964.307,,FRS EFFET,REGLEMENT EFFET ESCOMPTE 080125,67906,2025-01-08,-393912.784,-3545215.056,EFB250000019,10109495491,FRS EFFET,Paiement Traite Fournisseur,23.75
154906,2025-01-13,-82557.13,010109464354,FRS EFFET,PAYEMENT EFFET 120125  010109464354,67924,2025-01-13,-211194.171,-1900747.539,EFB240000751,10109461347,FRS EFFET,Paiement Traite Fournisseur,23.75
154910,2025-01-13,-211194.171,,FRS EFFET,REGLEMENT EFFET ESCOMPTE 110125,67924,2025-01-13,-211194.171,-1900747.539,EFB240000751,10109461347,FRS EFFET,Paiement Traite Fournisseur,23.75
154913,2025-01-13,-18766.609,10031573160,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 100125 LCN 10031573160,67912,2025-01-13,87672.201,3085053.651,BEB24000096,10155409180,CLT EFFET,Validation Effet escompté en Banque,23.75
154914,2025-01-13,342783.739,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:1,67912,2025-01-13,87672.201,3085053.651,BEB24000096,10155409180,CLT EFFET,Validation Effet escompté en Banque,23.75
154924,2025-01-15,43248.105,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:1,67938,2025-01-15,19585.061,389232.945,BEB24000129,10155408889,CLT EFFET,Validation Effet escompté en Banque,23.75
