bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
158991,2025-01-29,-350.0,,FRS CHQ,RETRAIT CHEQUE TND,93140,2025-01-22,-2770.515,-2770.515,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,15.0
158993,2025-01-29,-26196.409,,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,93144,2025-01-29,-26196.409,-26196.409,BVC250000195,10155347391,CLT EFFET,Valider Impayé via escompte,83.75
158994,2025-01-29,-28750.0,,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,93145,2025-01-29,-28750.0,-28750.0,BVC250000207,10155322268,CLT EFFET,Valider Impayé via escompte,83.75
158999,2025-01-28,-28750.0,,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,93145,2025-01-29,-28750.0,-28750.0,BVC250000207,10155322268,CLT EFFET,Valider Impayé via escompte,82.5
159001,2025-01-24,-100000.0,,FRS CHQ,REGLEMENT CHEQUE N,93140,2025-01-22,-2770.515,-2770.515,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,21.25
159002,2025-01-23,-200000.0,,FRS CHQ,REGLEMENT CHEQUE N,93140,2025-01-22,-2770.515,-2770.515,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,22.5
159003,2025-01-22,-2770.515,,FRS CHQ,REGLEMENT CHEQUE N,93140,2025-01-22,-2770.515,-2770.515,CHP250000115,264189,FRS CHQ,Paiement ChèquesFournisseur,83.75
159004,2025-01-21,-28750.0,,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,93139,2025-01-21,-28750.0,-28750.0,BVC250000204,10155321201,CLT EFFET,Valider Impayé via escompte,83.75
159007,2025-01-20,168255.582,,CLT EFFET,ACCORD ESCOMPTE > ACCORD ESCOMPTE,93107,2025-01-20,4380.0,168255.582,BEB24000102,10155334587,CLT EFFET,Validation Effet escompté en Banque,83.75
159008,2025-01-20,172129.645,,CLT EFFET,ACCORD ESCOMPTE > ACCORD ESCOMPTE,93119,2025-01-20,15000.0,172129.645,BEB24000103,10396910953,CLT EFFET,Validation Effet escompté en Banque,83.75
159011,2025-01-16,-3000.0,,FRS CHQ,REGLEMENT CHEQUE N,93106,2025-01-16,-3000.0,-3000.0,CHP250000114,264184,FRS CHQ,Paiement ChèquesFournisseur,83.75
159012,2025-01-14,-28750.0,,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,93104,2025-01-14,-28750.0,-28750.0,BVC250000202,10155320910,CLT EFFET,Valider Impayé via escompte,83.75
159013,2025-01-14,-14600.0,,CLT EFFET,EFF IMP DEF NO > IMPAYE DEF EFFET,93103,2025-01-14,-14600.0,-14600.0,BVC250000140,10155342250,CLT EFFET,Valider Impayé via escompte,83.75
