bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
41676,2025-01-02,-40000.0,9958190817,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 9958190817,25587,2025-01-06,44921.631,446805.866,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
41679,2025-01-02,-27560.766,9914977026,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 9914977026,25587,2025-01-06,44921.631,446805.866,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
41695,2025-01-03,-19927.882,10109469689,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 020125 LCN 10109469689,25587,2025-01-06,44921.631,446805.866,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,22.5
41698,2025-01-03,-13733.453,10109469980,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 020125 LCN 10109469980,25587,2025-01-06,44921.631,446805.866,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,22.5
41673,2025-01-02,-10341.328,10109468428,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 10109468428,25587,2025-01-06,44921.631,446805.866,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
41782,2025-01-16,-40000.0,9958190720,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 150125 LCN 9958190720,25636,2025-01-15,19585.061,43248.105,BEB24000129,10155408889,CLT EFFET,Validation Effet escompté en Banque,22.5
41840,2025-01-21,-18766.609,10031573257,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 200125 LCN 10031573257,25697,2025-01-21,-28750.0,-28750.0,BVC250000205,10155321395,CLT EFFET,Valider Impayé via escompte,23.75
41847,2025-01-21,295854.463,0461191,CLT CHQ,ENCAISSEMENT REMISE CHEQUES DU 20 01 2025 Bordereau No0461191,25689,2025-01-21,54139.265,54139.265,BVC250000078,393140,CLT CHQ,Chèque en Banque,23.75
41871,2025-01-23,91025.872,0027959,CLT CHQ,ENCAISSEMENT REMISE CHEQUES DU 22 01 2025 Bordereau No0027959,25689,2025-01-21,54139.265,54139.265,BVC250000078,393140,CLT CHQ,Chèque en Banque,21.25
41844,2025-01-21,75375.814,0461193,CLT CHQ,ENCAISSEMENT REMISE CHEQUES DU 20 01 2025 Bordereau No0461193,25689,2025-01-21,54139.265,54139.265,BVC250000078,393140,CLT CHQ,Chèque en Banque,23.75
41945,2025-01-30,-24218.719,010109459504,FRS EFFET,PAYEMENT EFFET 211224  010109459504,25770,2025-02-03,-101199.671,-101199.671,EFB240000759,10109483948,FRS EFFET,Paiement Traite Fournisseur,21.25
41932,2025-01-30,-0.266,,FRS VIR,VIREMENT DÉPART ORD VERS VGM T.V.A,25760,2025-01-31,-166357.883,-166357.883,BVC250000126,1,FRS VIR,Virement validé,22.5
41979,2025-02-03,-18766.609,10031573354,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 310125 LCN 10031573354,25771,2025-02-03,-85764.228,-85764.228,BVC250000145,10287201764,CLT EFFET,Valider Impayé via escompte,23.75
41982,2025-02-03,-16478.3,10109481620,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 310125 LCN 10109481620,25771,2025-02-03,-85764.228,-85764.228,BVC250000145,10287201764,CLT EFFET,Valider Impayé via escompte,23.75
41988,2025-02-03,-16746.382,10109478419,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 310125 LCN 10109478419,25771,2025-02-03,-85764.228,-85764.228,BVC250000145,10287201764,CLT EFFET,Valider Impayé via escompte,23.75
41991,2025-02-03,-40000.0,9958190623,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 310125 LCN 9958190623,25771,2025-02-03,-85764.228,-85764.228,BVC250000145,10287201764,CLT EFFET,Valider Impayé via escompte,23.75
42000,2025-02-04,-38457.54,010109484530,FRS EFFET,PAYEMENT EFFET 040225  010109484530,25838,2025-02-14,-38457.54,-38457.54,EFB250000094,10109484627,FRS EFFET,Paiement Traite Fournisseur,60.0
41976,2025-02-03,-39986.598,10109499177,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 310125 LCN 10109499177,25771,2025-02-03,-85764.228,-85764.228,BVC250000145,10287201764,CLT EFFET,Valider Impayé via escompte,23.75
