bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
158100,2025-01-02,-10341.328,10109468428,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 10109468428,70013,2025-01-06,44921.631,4914864.526,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
158103,2025-01-02,-40000.0,9958190817,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 9958190817,70013,2025-01-06,44921.631,4914864.526,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
158106,2025-01-02,-27560.766,9914977026,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 9914977026,70013,2025-01-06,44921.631,4914864.526,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
158109,2025-01-02,-47624.268,10205072792,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 311224 LCN 10205072792,70013,2025-01-06,44921.631,4914864.526,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,21.25
158119,2025-01-03,-48184.719,009914980033,FRS EFFET,PAYEMENT EFFET 030125  009914980033,70005,2025-01-03,-48184.719,-530031.909,EFB250000004,9914980033,FRS EFFET,Paiement Traite Fournisseur,23.75
158125,2025-01-03,-13733.453,10109469980,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 020125 LCN 10109469980,70013,2025-01-06,44921.631,4914864.526,BEB24000085,10155414127,CLT EFFET,Validation Effet escompté en Banque,22.5
158131,2025-01-06,-123783.964,010109450483,FRS EFFET,PAYEMENT EFFET 311224  010109450483,70008,2025-01-06,-123783.964,-1361623.604,EFB250000005,10109450483,FRS EFFET,Paiement Traite Fournisseur,23.75
158135,2025-01-06,-77536.272,010109463675,FRS EFFET,PAYEMENT EFFET 040125  010109463675,70008,2025-01-06,-123783.964,-1361623.604,EFB250000005,10109450483,FRS EFFET,Paiement Traite Fournisseur,23.75
158143,2025-01-06,-276625.92,010109495297,FRS EFFET,PAYEMENT EFFET 050125  010109495297,70008,2025-01-06,-123783.964,-1361623.604,EFB250000005,10109450483,FRS EFFET,Paiement Traite Fournisseur,23.75
158147,2025-01-06,-78968.104,,FRS EFFET,REGLEMENT EFFET/ENCAISSEMENT 040125,70008,2025-01-06,-123783.964,-1361623.604,EFB250000005,10109450483,FRS EFFET,Paiement Traite Fournisseur,23.75
