bank_transaction_id,bank_operation_date,bank_amount,bank_ref,bank_payment_class,bank_label,customer_transaction_id,customer_accounting_date,customer_amount,customer_total_amount,customer_document_number,customer_external_doc_number,customer_payment_type,customer_description,score
228617,2025-09-01,13384.072,2500951,CLT CHQ,ENCAISSEMENT REMISE CHEQUES DU 28 08 2025 Bordereau No2500951,158016.0,2025-09-18,10000.0,41472.477,BVC250001045,69300,CLT CHQ,Chèque en Banque,0.0
228621,2025-09-01,-1.0,,ECH CREDIT,REGLEMENT ECHEANCE LEASING DROIT DE TIMBRE A PAYER,,,,,,,,,-1.0
228624,2025-09-01,-1297.521,,ECH CREDIT,REGLEMENT ECHEANCE LEASING LOYER T.T.C,,,,,,,,,-1.0
228627,2025-09-01,-1297.521,,ECH CREDIT,REGLEMENT ECHEANCE LEASING LOYER T.T.C,,,,,,,,,-1.0
228633,2025-09-01,-1297.521,,ECH CREDIT,REGLEMENT ECHEANCE LEASING LOYER T.T.C,,,,,,,,,-1.0
228636,2025-09-01,-1297.521,,ECH CREDIT,REGLEMENT ECHEANCE LEASING LOYER T.T.C,,,,,,,,,-1.0
228642,2025-09-01,-150000.0,,ECH CREDIT,REMBOURSEMENT ECHEANCE CREDIT DU 31 08 2025,,,,,,,,,-1.0
228671,2025-09-08,100000.0,,CLT VIR,VIREMENT MEME CLIENT STE PRODTS PHARMACEU,157928.0,2025-09-01,25899.532,25899.532,VICL210670,1,CLT VIR,Virement Reçu,15.0
228675,2025-09-08,-72769.272,10816990502,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 050925 LCN 10816990502,157953.0,2025-09-08,30000.0,200298.904,BEB24000396,10155489981,CLT EFFET,Validation Effet escompté en Banque,23.75
228678,2025-09-08,-37061.294,10396979920,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 050925 LCN 10396979920,157953.0,2025-09-08,30000.0,200298.904,BEB24000396,10155489981,CLT EFFET,Validation Effet escompté en Banque,23.75
228681,2025-09-08,-5515.357,10626585710,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 050925 LCN 10626585710,157953.0,2025-09-08,30000.0,200298.904,BEB24000396,10155489981,CLT EFFET,Validation Effet escompté en Banque,23.75
228701,2025-09-11,100000.0,,CLT VIR,VIREMENT MEME CLIENT STE PRODTS PHARMACEU,158014.0,2025-09-16,42060.596,42060.596,VICL210702,1,CLT VIR,Virement Reçu,18.75
228704,2025-09-11,-53462.374,10155484840,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 100925 LCN 10155484840,157965.0,2025-09-10,21380.21,146066.187,BEB24000394,10396682227,CLT EFFET,Validation Effet escompté en Banque,22.5
228712,2025-09-11,-226596.203,010396919004,FRS EFFET,PAYEMENT EFFET 070925  010396919004,157978.0,2025-09-11,-18868.99,-18868.99,EFB250000666,10396993985,FRS EFFET,Paiement Traite Fournisseur,23.75
228716,2025-09-11,-53331.964,,ECH CREDIT,REGL PRINCIAPL CREDIT IMPAYE DU  31 08 2025,,,,,,,,,-1.0
228720,2025-09-11,-76936.47,,ECH CREDIT,REGL PRINCIAPL CREDIT IMPAYE DU  31 08 2025,,,,,,,,,-1.0
228728,2025-09-11,-23259.546,,ECH CREDIT,REGL PRINCIAPL CREDIT IMPAYE DU  31 08 2025,,,,,,,,,-1.0
228732,2025-09-11,-26408.461,,ECH CREDIT,REGL PRINCIAPL CREDIT IMPAYE DU  31 08 2025,,,,,,,,,-1.0
228739,2025-09-12,4500.0,010309291435,CLT EFFET,PAYEMENT EFFET/ENCAISSEMENT LCN 010309291435,157995.0,2025-09-12,25618.953,107217.91,BEB24000412,10938884388,CLT EFFET,Validation Effet escompté en Banque,23.75
228740,2025-09-12,7000.0,010309252150,CLT EFFET,PAYEMENT EFFET/ENCAISSEMENT LCN 010309252150,157995.0,2025-09-12,25618.953,107217.91,BEB24000412,10938884388,CLT EFFET,Validation Effet escompté en Banque,23.75
228741,2025-09-12,4500.0,010309291532,CLT EFFET,PAYEMENT EFFET/ENCAISSEMENT LCN 010309291532,157995.0,2025-09-12,25618.953,107217.91,BEB24000412,10938884388,CLT EFFET,Validation Effet escompté en Banque,23.75
228745,2025-09-15,50000.0,,CLT VIR,VIREMENT MEME CLIENT STE PRODTS PHARMACEU,158014.0,2025-09-16,42060.596,42060.596,VICL210702,1,CLT VIR,Virement Reçu,22.5
228746,2025-09-15,45000.0,,CLT EFFET,REMISE EFFETS/ESCOMPTE AGENCE REMISE N:3,158002.0,2025-09-15,29744.51,358980.296,BEB24000411,10155494055,CLT EFFET,Validation Effet escompté en Banque,23.75
228772,2025-09-17,-18719.325,9914991091,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 160925 LCN 9914991091,158015.0,2025-09-16,9956.272,9956.272,EES250000478,nan,CLT EFFET,Validation Effet encaissé en Banque,22.5
228783,2025-09-18,-18731.616,10155486004,CLT EFFET,REPRISE ESCOMPTE EFFET REJETE 170925 LCN 10155486004,158015.0,2025-09-16,9956.272,9956.272,EES250000478,nan,CLT EFFET,Validation Effet encaissé en Banque,21.25
228784,2025-09-19,19335.199,0489003,CLT CHQ,ENCAISSEMENT REMISE CHEQUES DU 18 09 2025 Bordereau No0489003,158016.0,2025-09-18,10000.0,41472.477,BVC250001045,69300,CLT CHQ,Chèque en Banque,22.5
